,Timestamp,Power (W),temp,press,humid
467,2019-11-11,85717.79652777777,21.980000000000018,1006,55
468,2019-11-12,88488.49791666666,21.980000000000018,1006,55
469,2019-11-13,82642.80625,21.980000000000018,1006,55
470,2019-11-14,79775.5826388889,21.980000000000018,1006,55
471,2019-11-15,74141.87083333333,21.980000000000018,1006,55
472,2019-11-16,53796.08888888889,21.980000000000018,1006,55
473,2019-11-17,52577.21736111111,21.980000000000018,1006,55
474,2019-11-18,85338.28472222222,21.980000000000018,1006,55
475,2019-11-19,84446.18125,21.980000000000018,1006,55
476,2019-11-20,80866.46041666667,21.980000000000018,1006,55
477,2019-11-21,81766.81527777779,21.980000000000018,1006,55
478,2019-11-22,78781.02916666666,21.980000000000018,1006,55
479,2019-11-23,54494.808333333334,21.980000000000018,1006,55
480,2019-11-24,53112.521527777775,21.980000000000018,1006,55
481,2019-11-25,80392.29444444444,21.980000000000018,1006,55
482,2019-11-26,85265.83124999999,21.980000000000018,1006,55
483,2019-11-27,81370.68958333334,21.980000000000018,1006,55
484,2019-11-28,80506.89374999999,21.980000000000018,1006,55
485,2019-11-29,73597.02708333333,21.980000000000018,1006,55
486,2019-11-30,56800.163194444445,21.980000000000018,1006,55
487,2019-12-01,54835.25555555555,21.980000000000018,1006,55
488,2019-12-02,83929.35277777778,21.980000000000018,1006,55
489,2019-12-03,83497.39305555556,21.980000000000018,1006,55
490,2019-12-04,81314.11180555556,21.980000000000018,1006,55
491,2019-12-05,73295.2701388889,21.980000000000018,1006,55
492,2019-12-06,75288.82708333334,21.980000000000018,1006,55
493,2019-12-07,55051.83541666667,21.980000000000018,1006,55
494,2019-12-08,52656.35972222222,21.980000000000018,1006,55
495,2019-12-09,88011.19305555556,21.980000000000018,1006,55
496,2019-12-10,90757.11111111111,21.980000000000018,1006,55
497,2019-12-11,90175.42708333333,21.980000000000018,1006,55
498,2019-12-12,88745.07291666667,21.980000000000018,1006,55
499,2019-12-13,93040.68888888888,21.980000000000018,1006,55
500,2019-12-14,69424.82083333333,21.980000000000018,1006,55
501,2019-12-15,68367.5625,21.980000000000018,1006,55
502,2019-12-16,83067.44791666667,21.980000000000018,1006,55
503,2019-12-17,84456.55347222222,21.980000000000018,1006,55
504,2019-12-18,82827.20694444445,21.980000000000018,1006,55
505,2019-12-19,86419.43611111112,21.980000000000018,1006,55
506,2019-12-20,82281.18958333334,21.980000000000018,1006,55
507,2019-12-21,58521.42916666667,21.980000000000018,1006,55
508,2019-12-22,57697.48541666667,21.980000000000018,1006,55
509,2019-12-23,76141.68402777778,21.980000000000018,1006,55
510,2019-12-24,79857.81527777779,21.980000000000018,1006,55
511,2019-12-25,70575.22847222222,21.980000000000018,1006,55
512,2019-12-26,73084.43125,21.980000000000018,1006,55
513,2019-12-27,87708.1986111111,21.980000000000018,1006,55
514,2019-12-28,81773.6763888889,21.980000000000018,1006,55
515,2019-12-29,79031.86111111111,21.980000000000018,1006,55
516,2019-12-30,99839.4888888889,21.980000000000018,1006,55
517,2019-12-31,85280.09583333334,21.980000000000018,1006,55
518,2020-01-01,73081.77222222222,21.980000000000018,1006,55
519,2020-01-02,91306.44305555556,21.980000000000018,1006,55
520,2020-01-03,87237.50972222222,21.980000000000018,1006,55
521,2020-01-04,82576.32986111111,21.980000000000018,1006,55
522,2020-01-05,78673.77986111112,21.980000000000018,1006,55
523,2020-01-06,76291.09444444445,21.980000000000018,1006,55
524,2020-01-07,93264.93541666666,21.980000000000018,1006,55
525,2020-01-08,89836.44444444444,21.980000000000018,1006,55
526,2020-01-09,88313.97708333333,21.980000000000018,1006,55
527,2020-01-10,87425.05416666667,21.980000000000018,1006,55
528,2020-01-11,77120.42777777778,21.980000000000018,1006,55
529,2020-01-12,77624.14236111111,21.980000000000018,1006,55
530,2020-01-13,86733.9486111111,21.980000000000018,1006,55
531,2020-01-14,87759.52152777778,21.980000000000018,1006,55
532,2020-01-15,85315.71111111112,21.980000000000018,1006,55
533,2020-01-16,87244.50555555556,21.980000000000018,1006,55
534,2020-01-17,82803.13263888888,21.980000000000018,1006,55
535,2020-01-18,75437.16041666667,21.980000000000018,1006,55
536,2020-01-19,68799.4888888889,21.980000000000018,1006,55
537,2020-01-20,90456.85347222222,21.980000000000018,1006,55
538,2020-01-21,90064.89861111112,21.980000000000018,1006,55
539,2020-01-22,87433.62083333333,21.980000000000018,1006,55
540,2020-01-23,87496.27777777778,21.980000000000018,1006,55
541,2020-01-24,84200.78680555556,21.980000000000018,1006,55
542,2020-01-25,67609.30416666667,21.980000000000018,1006,55
543,2020-01-26,65489.86666666667,21.980000000000018,1006,55
544,2020-01-27,90438.17013888889,21.980000000000018,1006,55
545,2020-01-28,85583.97430555556,21.980000000000018,1006,55
546,2020-01-29,84686.75208333334,21.980000000000018,1006,55
547,2020-01-30,80318.38888888889,21.980000000000018,1006,55
548,2020-01-31,80664.34027777778,21.980000000000018,1006,55
549,2020-02-01,63668.200694444444,21.980000000000018,1006,55
550,2020-02-02,53498.65486111111,21.980000000000018,1006,55
551,2020-02-03,78413.59236111112,21.980000000000018,1006,55
552,2020-02-04,77630.91597222222,21.980000000000018,1006,55
553,2020-02-05,81057.07777777777,21.980000000000018,1006,55
554,2020-02-06,86852.38888888889,21.980000000000018,1006,55
555,2020-02-07,83879.74652777778,21.980000000000018,1006,55
556,2020-02-08,70101.63541666667,21.980000000000018,1006,55
557,2020-02-09,67830.77638888889,21.980000000000018,1006,55
558,2020-02-10,85714.06111111112,21.980000000000018,1006,55
559,2020-02-11,75616.97708333333,21.980000000000018,1006,55
560,2020-02-12,77302.25416666667,21.980000000000018,1006,55
561,2020-02-13,77298.50694444444,21.980000000000018,1006,55
562,2020-02-14,58204.84375,21.980000000000018,1006,55
563,2020-02-15,58231.07847222222,21.980000000000018,1006,55
564,2020-02-16,57914.33541666667,21.980000000000018,1006,55
565,2020-02-17,78265.31944444444,21.980000000000018,1006,55
566,2020-02-18,79317.90208333333,21.980000000000018,1006,55
567,2020-02-19,83384.15486111112,21.980000000000018,1006,55
568,2020-02-20,69740.89583333333,21.980000000000018,1006,55
569,2020-02-21,68102.63194444444,21.980000000000018,1006,55
570,2020-02-22,61701.45763888889,21.980000000000018,1006,55
571,2020-02-23,56228.61041666667,21.980000000000018,1006,55
572,2020-02-24,74335.24305555556,21.980000000000018,1006,55
573,2020-02-25,74365.52291666667,21.980000000000018,1006,55
574,2020-02-26,71919.43472222221,21.980000000000018,1006,55
575,2020-02-27,78779.61666666667,21.980000000000018,1006,55
576,2020-02-28,72169.76388888889,21.980000000000018,1006,55
577,2020-02-29,60208.254861111105,21.980000000000018,1006,55
578,2020-03-01,53433.18402777778,21.980000000000018,1006,55
579,2020-03-02,81033.09097222221,21.980000000000018,1006,55
580,2020-03-03,80868.4263888889,21.980000000000018,1006,55
581,2020-03-04,74031.25138888888,21.980000000000018,1006,55
582,2020-03-05,76128.69375,21.980000000000018,1006,55
583,2020-03-06,69292.28402777779,21.980000000000018,1006,55
584,2020-03-07,48853.65555555556,21.980000000000018,1006,55
585,2020-03-08,42922.56736111111,21.980000000000018,1006,55
586,2020-03-09,74757.81875,21.980000000000018,1006,55
587,2020-03-10,77929.43125,21.980000000000018,1006,55
588,2020-03-11,72482.72430555556,21.980000000000018,1006,55
589,2020-03-12,74813.71666666666,21.980000000000018,1006,55
590,2020-03-13,69942.87222222221,21.980000000000018,1006,55
591,2020-03-14,57700.299305555556,21.980000000000018,1006,55
592,2020-03-15,51746.93958333333,21.980000000000018,1006,55
593,2020-03-16,70525.37013888889,21.980000000000018,1006,55
594,2020-03-17,67193.98125000001,21.980000000000018,1006,55
595,2020-03-18,67935.17152777777,21.980000000000018,1006,55
596,2020-03-19,67454.23333333334,21.980000000000018,1006,55
597,2020-03-20,63272.524999999994,21.980000000000018,1006,55
598,2020-03-21,54007.51180555556,21.980000000000018,1006,55
599,2020-03-22,48295.80902777778,21.980000000000018,1006,55
600,2020-03-23,71008.64930555556,21.980000000000018,1006,55
601,2020-03-24,73759.57847222223,21.980000000000018,1006,55
602,2020-03-25,71213.03958333333,21.980000000000018,1006,55
603,2020-03-26,75009.61805555556,21.980000000000018,1006,55
604,2020-03-27,67048.33611111112,21.980000000000018,1006,55
605,2020-03-28,55849.183333333334,21.980000000000018,1006,55
606,2020-03-29,50376.37569444444,21.980000000000018,1006,55
607,2020-03-30,67528.23680555556,21.980000000000018,1006,55
608,2020-03-31,70785.22638888888,21.980000000000018,1006,55
609,2020-04-01,73826.14652777778,21.980000000000018,1006,55
610,2020-04-02,68815.75555555556,21.980000000000018,1006,55
611,2020-04-03,63524.231250000004,21.980000000000018,1006,55
612,2020-04-04,55363.39027777778,21.980000000000018,1006,55
613,2020-04-05,50012.01666666667,21.980000000000018,1006,55
614,2020-04-06,64793.12152777778,21.980000000000018,1006,55
615,2020-04-07,59354.63611111111,21.980000000000018,1006,55
616,2020-04-08,56547.3625,21.980000000000018,1006,55
617,2020-04-09,56073.46736111111,21.980000000000018,1006,55
618,2020-04-10,55702.413888888885,21.980000000000018,1006,55
619,2020-04-11,49737.580555555556,21.980000000000018,1006,55
620,2020-04-12,48544.256250000006,21.980000000000018,1006,55
621,2020-04-13,50279.89722222222,21.980000000000018,1006,55
622,2020-04-14,55505.67013888889,21.980000000000018,1006,55
623,2020-04-15,52817.89444444444,21.980000000000018,1006,55
624,2020-04-16,51298.125,21.980000000000018,1006,55
625,2020-04-17,47346.42638888889,21.980000000000018,1006,55
626,2020-04-18,45002.52916666667,21.980000000000018,1006,55
627,2020-04-19,44116.555555555555,21.980000000000018,1006,55
628,2020-04-20,49664.993749999994,21.980000000000018,1006,55
629,2020-04-21,47823.669444444444,21.980000000000018,1006,55
630,2020-04-22,48090.084027777775,21.980000000000018,1006,55
631,2020-04-23,48151.080555555556,21.980000000000018,1006,55
632,2020-04-24,47245.48402777778,21.980000000000018,1006,55
633,2020-04-25,44376.79513888889,21.980000000000018,1006,55
634,2020-04-26,43398.59861111111,21.980000000000018,1006,55
635,2020-04-27,48503.85277777778,21.980000000000018,1006,55
636,2020-04-28,47801.50347222222,21.980000000000018,1006,55
637,2020-04-29,46730.46875,21.980000000000018,1006,55
638,2020-04-30,48621.85763888889,21.980000000000018,1006,55
639,2020-05-01,44959.572222222225,21.980000000000018,1006,55
640,2020-05-02,45432.31041666667,21.980000000000018,1006,55
641,2020-05-03,44782.25555555555,21.980000000000018,1006,55
642,2020-05-04,49391.81736111111,21.980000000000018,1006,55
643,2020-05-05,49876.308333333334,21.980000000000018,1006,55
644,2020-05-06,48067.756944444445,21.980000000000018,1006,55
645,2020-05-07,49431.76388888889,21.980000000000018,1006,55
646,2020-05-08,46810.84652777778,21.980000000000018,1006,55
647,2020-05-09,43812.95972222222,21.980000000000018,1006,55
648,2020-05-10,42553.287500000006,21.980000000000018,1006,55
649,2020-05-11,47321.325,21.980000000000018,1006,55
650,2020-05-12,47446.68819444444,21.980000000000018,1006,55
651,2020-05-13,49660.48611111111,21.980000000000018,1006,55
652,2020-05-14,52943.861805555556,21.980000000000018,1006,55
653,2020-05-15,48529.226388888885,21.980000000000018,1006,55
654,2020-05-16,49001.71875,21.980000000000018,1006,55
655,2020-05-17,45001.59166666667,21.980000000000018,1006,55
656,2020-05-18,50854.89236111111,21.980000000000018,1006,55
657,2020-05-19,51828.388194444444,21.980000000000018,1006,55
658,2020-05-20,47968.524999999994,21.980000000000018,1006,55
659,2020-05-21,49306.57361111111,21.980000000000018,1006,55
660,2020-05-22,49670.14722222222,21.980000000000018,1006,55
661,2020-05-23,45963.83194444444,21.980000000000018,1006,55
662,2020-05-24,44977.59097222222,21.980000000000018,1006,55
663,2020-05-25,53656.74166666667,21.980000000000018,1006,55
664,2020-05-26,50957.416666666664,21.980000000000018,1006,55
665,2020-05-27,48977.868749999994,21.980000000000018,1006,55
666,2020-05-28,49599.05416666667,21.980000000000018,1006,55
667,2020-05-29,49318.49652777778,21.980000000000018,1006,55
668,2020-05-30,42785.35486111111,21.980000000000018,1006,55
669,2020-05-31,40587.049305555556,21.980000000000018,1006,55
670,2020-06-01,49032.37291666667,21.980000000000018,1006,55
671,2020-06-02,45398.33263888889,21.980000000000018,1006,55
672,2020-06-03,50841.53055555556,21.980000000000018,1006,55
673,2020-06-04,51311.13958333333,21.980000000000018,1006,55
674,2020-06-05,48684.99444444445,21.980000000000018,1006,55
675,2020-06-06,44487.53402777778,21.980000000000018,1006,55
676,2020-06-07,43421.912500000006,21.980000000000018,1006,55
677,2020-06-08,52157.64513888889,21.980000000000018,1006,55
678,2020-06-09,49816.675,21.980000000000018,1006,55
679,2020-06-10,51988.62847222222,21.980000000000018,1006,55
680,2020-06-11,49844.851388888885,21.980000000000018,1006,55
681,2020-06-12,49876.12708333333,21.980000000000018,1006,55
682,2020-06-13,44265.15625,21.980000000000018,1006,55
683,2020-06-14,42121.59444444444,21.980000000000018,1006,55
684,2020-06-15,51856.177777777775,21.980000000000018,1006,55
685,2020-06-16,53722.056249999994,21.980000000000018,1006,55
686,2020-06-17,53125.35208333333,21.980000000000018,1006,55
687,2020-06-18,53469.24652777778,21.980000000000018,1006,55
688,2020-06-19,52954.64375,21.980000000000018,1006,55
689,2020-06-20,48486.76180555556,21.980000000000018,1006,55
690,2020-06-21,46131.65347222222,21.980000000000018,1006,55
691,2020-06-22,60351.78958333333,21.980000000000018,1006,55
692,2020-06-23,66446.98194444444,21.980000000000018,1006,55
693,2020-06-24,70309.06875,21.980000000000018,1006,55
694,2020-06-25,70404.11875,21.980000000000018,1006,55
695,2020-06-26,73003.55763888889,21.980000000000018,1006,55
696,2020-06-27,62485.59930555556,21.980000000000018,1006,55
697,2020-06-28,53584.879166666666,21.980000000000018,1006,55
698,2020-06-29,79976.98263888889,21.980000000000018,1006,55
699,2020-06-30,84241.13541666667,21.980000000000018,1006,55
700,2020-07-01,87465.90364963505,21.980000000000018,1006,55
701,2020-07-02,87054.01527777777,21.980000000000018,1006,55
702,2020-07-03,87329.28472222222,21.980000000000018,1006,55
703,2020-07-04,64814.538194444445,21.980000000000018,1006,55
704,2020-07-05,51894.84652777778,21.980000000000018,1006,55
705,2020-07-06,76957.36944444444,21.980000000000018,1006,55
706,2020-07-07,81426.93819444445,21.980000000000018,1006,55
707,2020-07-08,75977.27638888889,21.980000000000018,1006,55
708,2020-07-09,83266.61111111111,21.980000000000018,1006,55
709,2020-07-10,85026.19027777779,21.980000000000018,1006,55
710,2020-07-11,69295.54652777777,21.980000000000018,1006,55
711,2020-07-12,59096.614583333336,21.980000000000018,1006,55
712,2020-07-13,83162.08055555556,21.980000000000018,1006,55
713,2020-07-14,75023.61805555556,21.980000000000018,1006,55
714,2020-07-15,69979.38958333334,21.980000000000018,1006,55
715,2020-07-16,71161.3236111111,21.980000000000018,1006,55
716,2020-07-17,75384.79652777777,21.980000000000018,1006,55
717,2020-07-18,57259.47986111111,21.980000000000018,1006,55
718,2020-07-19,50939.93958333333,21.980000000000018,1006,55
719,2020-07-20,75132.61319444445,21.980000000000018,1006,55
720,2020-07-21,81239.24027777778,21.980000000000018,1006,55
721,2020-07-22,83248.82291666667,21.980000000000018,1006,55
722,2020-07-23,83668.06388888888,21.980000000000018,1006,55
723,2020-07-24,83565.12361111112,21.980000000000018,1006,55
724,2020-07-25,72519.15763888888,21.980000000000018,1006,55
725,2020-07-26,67841.66111111111,21.980000000000018,1006,55
726,2020-07-27,85218.39305555556,21.980000000000018,1006,55
727,2020-07-28,86322.32083333333,21.980000000000018,1006,55
728,2020-07-29,91988.50277777779,21.980000000000018,1006,55
729,2020-07-30,97271.66458333333,21.980000000000018,1006,55
730,2020-07-31,55559.28571428572,21.980000000000018,1006,55
731,2020-08-01,80909.37080291972,21.980000000000018,1006,55
732,2020-08-02,77553.73749999999,21.980000000000018,1006,55
733,2020-08-03,99980.12638888888,21.980000000000018,1006,55
734,2020-08-04,86130.56388888888,21.980000000000018,1006,55
735,2020-08-05,74489.74305555556,21.980000000000018,1006,55
736,2020-08-06,79774.26041666667,21.980000000000018,1006,55
737,2020-08-07,83893.71527777778,21.980000000000018,1006,55
738,2020-08-08,75164.33680555556,21.980000000000018,1006,55
739,2020-08-09,72199.71736111112,21.980000000000018,1006,55
740,2020-08-10,86939.11944444444,21.980000000000018,1006,55
741,2020-08-11,84496.25486111111,21.980000000000018,1006,55
742,2020-08-12,84032.73819444445,21.980000000000018,1006,55
743,2020-08-13,84225.72083333334,21.980000000000018,1006,55
744,2020-08-14,83739.29375000001,21.980000000000018,1006,55
745,2020-08-15,73967.80208333333,21.980000000000018,1006,55
746,2020-08-16,69523.06597222222,21.980000000000018,1006,55
747,2020-08-17,83797.75277777779,21.980000000000018,1006,55
748,2020-08-18,82091.81458333334,21.980000000000018,1006,55
749,2020-08-19,78724.34930555556,21.980000000000018,1006,55
750,2020-08-20,82955.60694444444,21.980000000000018,1006,55
751,2020-08-21,82582.17361111111,21.980000000000018,1006,55
752,2020-08-22,73688.53125,21.980000000000018,1006,55
753,2020-08-23,72798.54583333334,21.980000000000018,1006,55
754,2020-08-24,92664.55069444445,21.980000000000018,1006,55
755,2020-08-25,80540.99375,21.980000000000018,1006,55
756,2020-08-26,82519.40902777779,21.980000000000018,1006,55
757,2020-08-27,83261.45138888889,21.980000000000018,1006,55
758,2020-08-28,84919.86805555556,21.980000000000018,1006,55
759,2020-08-29,74653.79652777777,21.980000000000018,1006,55
760,2020-08-30,60602.38680555555,21.980000000000018,1006,55
761,2020-08-31,62963.58819444444,21.980000000000018,1006,55
762,2020-09-01,50009.67153284672,21.980000000000018,1006,55
763,2020-09-02,49907.027083333334,21.980000000000018,1006,55
764,2020-09-03,52257.86944444445,21.980000000000018,1006,55
765,2020-09-04,52078.68402777778,21.980000000000018,1006,55
766,2020-09-05,46908.10555555556,21.980000000000018,1006,55
767,2020-09-06,46098.038194444445,21.980000000000018,1006,55
768,2020-09-07,68406.26944444445,21.980000000000018,1006,55
769,2020-09-08,72137.00486111111,21.980000000000018,1006,55
770,2020-09-09,70464.63750000001,21.980000000000018,1006,55
771,2020-09-10,69469.36805555556,21.980000000000018,1006,55
772,2020-09-11,67487.12569444445,21.980000000000018,1006,55
773,2020-09-12,57545.05972222222,21.980000000000018,1006,55
774,2020-09-13,54405.756944444445,21.980000000000018,1006,55
775,2020-09-14,72269.28055555555,21.980000000000018,1006,55
776,2020-09-15,67162.44166666667,21.980000000000018,1006,55
777,2020-09-16,66213.59583333334,21.980000000000018,1006,55
778,2020-09-17,68499.05347222222,21.980000000000018,1006,55
779,2020-09-18,66686.17083333334,21.980000000000018,1006,55
780,2020-09-19,55233.92569444444,21.980000000000018,1006,55
781,2020-09-20,52592.03194444444,21.980000000000018,1006,55
782,2020-09-21,57559.14166666667,21.980000000000018,1006,55
783,2020-09-22,54590.54305555556,21.980000000000018,1006,55
784,2020-09-23,51476.02291666667,21.980000000000018,1006,55
785,2020-09-24,53630.02777777778,21.980000000000018,1006,55
786,2020-09-25,55243.035416666666,21.980000000000018,1006,55
787,2020-09-26,43567.60902777778,21.980000000000018,1006,55
788,2020-09-27,41499.177083333336,21.980000000000018,1006,55
789,2020-09-28,51229.31319444444,21.980000000000018,1006,55
790,2020-09-29,49810.353472222225,21.980000000000018,1006,55
791,2020-09-30,48722.992361111115,21.980000000000018,1006,55
792,2020-10-01,51668.2102189781,21.980000000000018,1006,55
793,2020-10-02,48761.01944444444,21.980000000000018,1006,55
794,2020-10-03,42797.83263888889,21.980000000000018,1006,55
795,2020-10-04,40846.83472222222,21.980000000000018,1006,55
796,2020-10-05,50511.08819444445,21.980000000000018,1006,55
797,2020-10-06,49711.83125,21.980000000000018,1006,55
798,2020-10-07,48749.861805555556,21.980000000000018,1006,55
799,2020-10-08,48459.00833333333,21.980000000000018,1006,55
800,2020-10-09,53531.680555555555,21.980000000000018,1006,55
801,2020-10-10,43363.350694444445,21.980000000000018,1006,55
802,2020-10-11,40945.959027777775,21.980000000000018,1006,55
803,2020-10-12,57367.07708333333,21.980000000000018,1006,55
804,2020-10-13,58512.49791666666,21.980000000000018,1006,55
805,2020-10-14,59011.691666666666,21.980000000000018,1006,55
806,2020-10-15,59164.243055555555,21.980000000000018,1006,55
807,2020-10-16,58545.42083333333,21.980000000000018,1006,55
808,2020-10-17,50473.56041666667,21.980000000000018,1006,55
809,2020-10-18,48652.53611111111,21.980000000000018,1006,55
810,2020-10-19,64094.43541666666,21.980000000000018,1006,55
811,2020-10-20,61637.504166666666,21.980000000000018,1006,55
812,2020-10-21,60854.80069444445,21.980000000000018,1006,55
813,2020-10-22,64192.42152777777,21.980000000000018,1006,55
814,2020-10-23,58263.17916666667,21.980000000000018,1006,55
815,2020-10-24,49407.424305555556,21.980000000000018,1006,55
816,2020-10-25,48901.60902777778,21.980000000000018,1006,55
817,2020-10-26,58596.42291666667,21.980000000000018,1006,55
818,2020-10-27,58141.597916666666,21.980000000000018,1006,55
819,2020-10-28,57605.693750000006,21.980000000000018,1006,55
820,2020-10-29,60466.897222222215,21.980000000000018,1006,55
821,2020-10-30,57377.54513888889,21.980000000000018,1006,55
822,2020-10-31,51237.66805555556,21.980000000000018,1006,55
823,2020-11-01,48158.20729927008,21.980000000000018,1006,55
824,2020-11-02,55015.24097222222,21.980000000000018,1006,55
825,2020-11-03,58555.570138888885,21.980000000000018,1006,55
826,2020-11-04,60501.443750000006,21.980000000000018,1006,55
827,2020-11-05,60957.4375,21.980000000000018,1006,55
828,2020-11-06,59519.29722222223,21.980000000000018,1006,55
829,2020-11-07,52568.07777777778,21.980000000000018,1006,55
830,2020-11-08,51869.90138888889,21.980000000000018,1006,55
831,2020-11-09,67746.84791666667,21.980000000000018,1006,55
832,2020-11-10,66492.47847222222,21.980000000000018,1006,55
833,2020-11-11,67758.13194444444,21.980000000000018,1006,55
834,2020-11-12,70987.68888888888,21.980000000000018,1006,55
835,2020-11-13,67696.4576388889,21.980000000000018,1006,55
836,2020-11-14,55784.31180555556,21.980000000000018,1006,55
837,2020-11-15,50591.618749999994,21.980000000000018,1006,55
838,2020-11-16,68338.13055555556,21.980000000000018,1006,55
839,2020-11-17,66233.69722222222,21.980000000000018,1006,55
840,2020-11-18,67468.09861111111,21.980000000000018,1006,55
841,2020-11-19,71742.08124999999,21.980000000000018,1006,55
842,2020-11-20,72361.42083333334,21.980000000000018,1006,55
843,2020-11-21,61255.134722222225,21.980000000000018,1006,55
844,2020-11-22,57662.964583333334,21.980000000000018,1006,55
845,2020-11-23,76992.76458333334,21.980000000000018,1006,55
846,2020-11-24,76989.41527777778,21.980000000000018,1006,55
847,2020-11-25,80024.73194444444,21.980000000000018,1006,55
848,2020-11-26,78493.19375,21.980000000000018,1006,55
849,2020-11-27,78130.11527777778,21.980000000000018,1006,55
850,2020-11-28,70900.98749999999,21.980000000000018,1006,55
851,2020-11-29,58856.501388888886,21.980000000000018,1006,55
852,2020-11-30,83859.44027777779,21.980000000000018,1006,55
853,2020-12-01,88874.94379562045,21.980000000000018,1006,55
854,2020-12-02,81566.10208333333,21.980000000000018,1006,55
855,2020-12-03,86477.01666666666,21.980000000000018,1006,55
856,2020-12-04,76791.70555555556,21.980000000000018,1006,55
857,2020-12-05,60684.461805555555,21.980000000000018,1006,55
858,2020-12-06,60032.217361111114,21.980000000000018,1006,55
859,2020-12-07,83074.73819444445,21.980000000000018,1006,55
860,2020-12-08,65911.26944444445,21.980000000000018,1006,55
861,2020-12-09,81418.94027777779,21.980000000000018,1006,55
862,2020-12-10,85338.46319444444,21.980000000000018,1006,55
863,2020-12-11,79528.93263888889,21.980000000000018,1006,55
864,2020-12-12,67643.09375,21.980000000000018,1006,55
865,2020-12-13,52811.711111111115,21.980000000000018,1006,55
866,2020-12-14,74078.03888888888,21.980000000000018,1006,55
867,2020-12-15,79290.24166666667,21.980000000000018,1006,55
868,2020-12-16,77828.9,21.980000000000018,1006,55
869,2020-12-17,77719.02430555556,21.980000000000018,1006,55
870,2020-12-18,77091.17847222222,21.980000000000018,1006,55
871,2020-12-19,58289.29513888889,21.980000000000018,1006,55
872,2020-12-20,51838.67847222222,21.980000000000018,1006,55
873,2020-12-21,66436.95486111111,21.980000000000018,1006,55
874,2020-12-22,65854.89097222223,21.980000000000018,1006,55
875,2020-12-23,68337.00208333334,21.980000000000018,1006,55
876,2020-12-24,71623.74861111112,21.980000000000018,1006,55
877,2020-12-25,64722.25,21.980000000000018,1006,55
878,2020-12-26,61895.947222222225,21.980000000000018,1006,55
879,2020-12-27,67017.34930555556,21.980000000000018,1006,55
880,2020-12-28,91388.68194444444,21.980000000000018,1006,55
881,2020-12-29,80175.47569444444,21.980000000000018,1006,55
882,2020-12-30,76033.18472222221,21.980000000000018,1006,55
883,2020-12-31,71350.62708333334,21.980000000000018,1006,55
884,2021-01-01,66810.9263888889,21.980000000000018,1006,55
885,2021-01-02,55459.9,21.980000000000018,1006,55
