,timestamp,indor1,indor2,indor3,external,flat,building,surface
461,11/07/21 05:00,19.11,16.62,15.99,6.25,5.2,5.66,417.0
462,11/07/21 06:00,19.15,16.74,16.04,6.41,4.46,4.78,417.0
463,11/07/21 07:00,19.1,16.62,16.0,6.43,5.48,5.59,417.0
464,11/07/21 08:00,19.37,16.96,15.97,7.8,4.33,4.52,417.0
465,11/07/21 09:00,19.99,17.81,16.04,9.57,3.49,3.8,417.0
466,11/07/21 10:00,20.17,17.6,16.1,11.37,2.67,3.11,417.0
467,11/07/21 11:00,20.19,17.53,16.12,12.12,2.22,2.71,417.0
468,11/07/21 12:00,20.22,17.45,16.17,12.89,2.35,2.88,417.0
469,11/07/21 13:00,20.25,17.37,16.1,13.37,2.22,2.69,417.0
470,11/07/21 14:00,20.37,17.27,16.23,13.44,2.22,2.69,417.0
471,11/07/21 15:00,20.39,17.25,16.2,11.98,2.25,2.74,417.0
472,11/07/21 16:00,20.11,17.57,16.09,9.76,2.7,3.03,417.0
473,11/07/21 17:00,20.1,17.81,16.1,8.08,3.45,3.9,417.0
474,11/07/21 18:00,19.99,17.74,16.08,7.53,2.83,3.28,417.0
475,11/07/21 19:00,19.97,17.91,16.07,7.04,2.95,3.37,417.0
476,11/07/21 20:00,19.78,17.71,16.08,7.03,3.95,4.11,417.0
477,11/07/21 21:00,19.87,17.85,16.09,7.2,3.71,4.03,417.0
478,11/07/21 22:00,19.57,17.28,16.11,8.0,3.37,3.67,417.0
479,11/07/21 23:00,19.41,17.13,15.96,7.9,4.04,4.36,417.0
480,12/07/21 00:00,19.01,16.61,15.78,0.72,6.46,6.76,417.0
481,12/07/21 01:00,18.97,16.82,15.85,0.13,6.17,6.71,417.0
482,12/07/21 02:00,18.82,16.99,15.8,0.1,6.91,7.37,417.0
483,12/07/21 03:00,18.79,16.86,15.82,0.2,7.3,7.38,417.0
484,12/07/21 04:00,18.85,17.02,15.78,0.37,7.02,7.2,417.0
485,12/07/21 05:00,18.76,17.03,15.69,0.7,6.41,6.9,417.0
486,12/07/21 06:00,19.4,18.04,16.14,0.43,9.02,9.55,417.0
487,12/07/21 07:00,21.29,20.69,18.13,0.53,10.61,13.14,417.0
488,12/07/21 08:00,21.51,21.42,18.45,2.01,10.72,13.28,417.0
489,12/07/21 09:00,21.59,21.19,18.29,4.22,9.8,12.43,417.0
490,12/07/21 10:00,22.35,21.55,18.83,5.64,7.12,9.78,417.0
491,12/07/21 11:00,21.87,20.76,18.59,6.93,5.12,6.22,417.0
492,12/07/21 12:00,22.49,21.0,18.9,7.82,4.83,5.41,417.0
493,12/07/21 13:00,22.73,21.09,19.0,8.29,4.66,7.34,417.0
494,12/07/21 14:00,22.88,21.23,18.87,7.2,4.52,7.22,417.0
495,12/07/21 15:00,22.81,21.28,18.91,4.71,4.57,7.26,417.0
496,12/07/21 16:00,22.16,20.88,18.67,2.76,5.52,8.17,417.0
497,12/07/21 17:00,20.25,18.39,16.83,1.62,2.95,4.98,417.0
498,12/07/21 18:00,19.46,17.26,16.15,1.65,4.47,5.0,417.0
499,12/07/21 19:00,19.13,16.73,15.86,1.46,5.36,6.1,417.0
500,12/07/21 20:00,19.22,16.9,15.99,1.5,5.38,6.17,417.0
501,12/07/21 21:00,19.11,16.82,15.95,1.94,5.64,5.76,417.0
502,12/07/21 22:00,18.99,16.57,16.02,1.76,4.92,5.06,417.0
503,12/07/21 23:00,18.9,16.81,15.77,1.53,6.82,7.3,417.0
504,10/08/21 00:00,19.63,19.27,19.39,1.7848000000000002,0.09,0.66,417.0
505,10/08/21 01:00,19.6,19.23,19.35,2.0396,0.09,0.65,417.0
506,10/08/21 02:00,19.58,19.17,19.28,2.2944,0.09,0.65,417.0
507,10/08/21 03:00,19.52,19.12,19.24,2.5492,0.09,0.66,417.0
508,10/08/21 04:00,19.47,19.06,19.19,2.8040000000000003,0.09,0.65,417.0
509,10/08/21 05:00,19.43,19.04,19.14,3.0588,0.09,0.65,417.0
510,10/08/21 06:00,19.48,19.09,19.15,3.3136,0.09,2.52,417.0
511,10/08/21 07:00,19.53,19.17,19.28,3.5684000000000005,0.09,2.81,417.0
512,10/08/21 08:00,19.7,19.28,19.39,3.8232,0.09,2.81,417.0
513,10/08/21 09:00,19.78,19.33,19.43,4.078,0.09,2.81,417.0
514,10/08/21 10:00,19.81,19.32,19.51,4.332800000000001,0.09,1.19,417.0
515,10/08/21 11:00,19.9,19.26,19.45,4.5876,0.09,0.64,417.0
516,10/08/21 12:00,20.14,19.35,19.59,4.8424000000000005,0.09,2.43,417.0
517,10/08/21 13:00,20.33,19.52,19.81,5.097200000000001,0.09,2.82,417.0
518,10/08/21 14:00,20.63,19.65,20.19,5.352,0.09,2.82,417.0
519,10/08/21 15:00,20.74,19.69,20.31,5.606800000000001,0.09,2.84,417.0
520,10/08/21 16:00,20.52,19.69,20.09,5.861600000000001,0.09,2.33,417.0
521,10/08/21 17:00,20.28,19.58,19.86,6.1164000000000005,0.09,0.66,417.0
522,10/08/21 18:00,20.19,19.46,19.72,6.371200000000001,0.09,0.65,417.0
523,10/08/21 19:00,20.08,19.38,19.64,6.626,0.09,0.65,417.0
524,10/08/21 20:00,19.97,19.4,19.61,6.880800000000001,0.09,0.65,417.0
525,10/08/21 21:00,19.92,19.32,19.55,7.135600000000001,0.09,0.65,417.0
526,10/08/21 22:00,19.83,19.31,19.51,7.3904000000000005,0.09,0.65,417.0
527,10/08/21 23:00,19.8,19.26,19.48,7.645200000000001,0.09,0.66,417.0
528,11/08/21 00:00,19.51,17.1,15.83,7.9,4.54,4.84,417.0
529,11/08/21 01:00,19.38,17.01,16.01,7.59,4.09,4.42,417.0
530,11/08/21 02:00,19.48,17.16,16.04,7.69,3.78,4.02,417.0
531,11/08/21 03:00,19.57,17.37,16.02,7.43,4.44,4.52,417.0
532,11/08/21 04:00,19.37,17.11,15.82,7.24,4.86,5.17,417.0
533,11/08/21 05:00,19.39,16.97,15.85,6.8,3.86,4.28,417.0
534,11/08/21 06:00,20.07,17.99,16.2,7.39,4.56,5.06,417.0
535,11/08/21 07:00,22.08,19.44,18.36,7.48,5.48,8.07,417.0
536,11/08/21 08:00,22.42,19.74,18.81,7.98,5.12,7.94,417.0
537,11/08/21 09:00,22.54,20.02,18.91,8.28,4.99,7.82,417.0
538,11/08/21 10:00,22.7,20.18,18.91,9.36,4.81,7.62,417.0
539,11/08/21 11:00,22.84,20.36,18.9,9.77,4.58,5.89,417.0
540,11/08/21 12:00,22.93,20.48,18.89,10.74,4.42,5.02,417.0
541,11/08/21 13:00,22.84,20.52,18.78,10.86,4.24,6.9,417.0
542,11/08/21 14:00,22.83,20.48,18.76,10.5,4.61,7.36,417.0
543,11/08/21 15:00,22.87,20.92,18.86,10.24,4.81,7.56,417.0
544,11/08/21 16:00,22.53,20.59,18.57,9.25,4.16,6.97,417.0
545,11/08/21 17:00,20.95,18.67,17.45,8.75,1.38,3.65,417.0
546,11/08/21 18:00,19.73,16.82,16.08,8.08,1.31,1.98,417.0
547,11/08/21 19:00,19.89,17.48,16.13,7.94,1.93,2.47,417.0
548,11/08/21 20:00,19.89,17.58,16.06,7.29,2.45,2.81,417.0
549,11/08/21 21:00,19.92,17.53,16.13,6.47,2.84,3.29,417.0
550,11/08/21 22:00,19.76,17.49,16.13,6.39,3.06,3.68,417.0
551,11/08/21 23:00,19.99,17.87,16.12,5.94,3.38,3.98,417.0
552,12/08/21 00:00,18.81,16.75,15.69,1.11,6.29,6.49,417.0
553,12/08/21 01:00,18.82,16.75,15.88,1.43,5.91,6.44,417.0
554,12/08/21 02:00,18.82,16.84,15.88,1.88,5.95,6.36,417.0
555,12/08/21 03:00,18.9,16.92,15.81,2.4,6.49,6.62,417.0
556,12/08/21 04:00,18.76,16.63,15.72,2.38,6.13,6.34,417.0
557,12/08/21 05:00,18.93,17.12,15.75,2.21,6.72,7.24,417.0
558,12/08/21 06:00,19.37,17.68,16.08,2.43,8.37,8.86,417.0
559,12/08/21 07:00,22.12,19.57,18.64,2.51,8.98,9.47,417.0
560,12/08/21 08:00,22.17,20.05,18.69,2.81,7.13,7.65,417.0
561,12/08/21 09:00,22.19,20.26,18.7,2.99,7.41,7.96,417.0
562,12/08/21 10:00,22.25,20.36,18.7,2.89,7.67,8.19,417.0
563,12/08/21 11:00,21.61,20.25,18.74,2.66,8.71,9.23,417.0
564,12/08/21 12:00,21.56,21.42,18.49,2.59,9.33,9.82,417.0
565,12/08/21 13:00,21.49,21.25,18.43,2.35,8.97,9.48,417.0
566,12/08/21 14:00,21.6,21.66,18.65,2.16,9.37,9.87,417.0
567,12/08/21 15:00,22.04,22.04,18.84,2.05,8.35,8.85,417.0
568,12/08/21 16:00,21.88,22.09,18.7,1.8,8.69,9.2,417.0
569,12/08/21 17:00,19.83,18.66,16.86,1.51,6.01,6.26,417.0
570,12/08/21 18:00,19.04,17.19,15.96,1.52,5.78,6.06,417.0
571,12/08/21 19:00,18.88,16.81,15.87,1.46,6.23,6.12,417.0
572,12/08/21 20:00,18.96,16.87,15.82,1.5,6.81,6.79,417.0
573,12/08/21 21:00,18.86,16.75,16.01,1.51,5.7,5.62,417.0
574,12/08/21 22:00,18.82,16.69,15.9,1.37,6.14,6.24,417.0
575,12/08/21 23:00,18.8,16.77,15.78,1.32,6.14,6.21,417.0
576,10/09/21 00:00,19.76,19.23,19.43,1.5044,0.09,0.66,417.0
577,10/09/21 01:00,19.73,19.24,19.4,1.6888,0.09,0.67,417.0
578,10/09/21 02:00,19.71,19.16,19.33,1.8732,0.09,0.66,417.0
579,10/09/21 03:00,19.67,19.13,19.33,2.0576,0.09,0.66,417.0
580,10/09/21 04:00,19.6,19.12,19.27,2.242,0.09,0.65,417.0
581,10/09/21 05:00,19.6,19.05,19.21,2.4264,0.09,0.65,417.0
582,10/09/21 06:00,19.55,19.04,19.2,2.6108000000000002,0.09,0.64,417.0
583,10/09/21 07:00,19.51,18.99,19.14,2.7952,0.09,0.64,417.0
584,10/09/21 08:00,19.52,18.97,19.13,2.9795999999999996,0.09,0.65,417.0
585,10/09/21 09:00,19.52,18.96,19.12,3.1639999999999997,0.09,0.65,417.0
586,10/09/21 10:00,19.52,18.94,19.12,3.3484,0.09,0.65,417.0
587,10/09/21 11:00,19.53,18.94,19.14,3.5328,0.09,0.66,417.0
588,10/09/21 12:00,19.53,18.88,19.16,3.7172,0.09,0.66,417.0
589,10/09/21 13:00,19.67,18.93,19.2,3.9016,0.09,0.66,417.0
590,10/09/21 14:00,19.67,18.93,19.23,4.085999999999999,0.09,0.65,417.0
591,10/09/21 15:00,19.61,18.89,19.15,4.2703999999999995,0.09,0.65,417.0
592,10/09/21 16:00,19.58,18.9,19.14,4.4548,0.09,0.65,417.0
593,10/09/21 17:00,19.48,18.86,19.11,4.6392,0.09,0.65,417.0
594,10/09/21 18:00,19.43,18.81,19.06,4.8236,0.09,0.65,417.0
595,10/09/21 19:00,19.38,18.84,19.06,5.008,0.09,0.65,417.0
596,10/09/21 20:00,19.37,18.83,18.99,5.192399999999999,0.09,0.66,417.0
597,10/09/21 21:00,19.29,18.77,18.95,5.3768,0.09,0.66,417.0
598,10/09/21 22:00,19.27,18.77,18.93,5.5611999999999995,0.09,0.66,417.0
599,10/09/21 23:00,19.24,18.75,18.89,5.7456,0.09,0.67,417.0
600,11/09/21 00:00,19.82,17.53,16.18,5.93,3.26,3.68,417.0
601,11/09/21 01:00,19.71,17.37,16.14,6.25,3.14,3.61,417.0
602,11/09/21 02:00,19.75,17.53,16.15,5.45,3.87,4.27,417.0
603,11/09/21 03:00,19.47,17.26,16.06,6.38,4.98,5.2,417.0
604,11/09/21 04:00,19.43,17.06,15.93,6.85,4.17,4.73,417.0
605,11/09/21 05:00,19.43,17.03,15.82,6.47,5.13,5.72,417.0
606,11/09/21 06:00,19.6,17.47,16.22,6.36,5.13,5.62,417.0
607,11/09/21 07:00,22.09,19.63,18.45,6.99,5.92,8.37,417.0
608,11/09/21 08:00,21.6,19.96,18.17,8.03,7.5,10.32,417.0
609,11/09/21 09:00,22.66,21.33,18.92,9.87,5.9,8.7,417.0
610,11/09/21 10:00,22.92,20.9,18.96,11.04,4.92,7.72,417.0
611,11/09/21 11:00,22.79,20.72,18.69,11.35,4.38,5.64,417.0
612,11/09/21 12:00,22.91,20.47,18.79,11.87,4.58,5.47,417.0
613,11/09/21 13:00,22.8,20.57,18.7,12.14,3.85,6.67,417.0
614,11/09/21 14:00,22.7,20.32,18.58,12.21,3.9,6.72,417.0
615,11/09/21 15:00,23.09,21.15,18.8,11.34,5.15,7.9,417.0
616,11/09/21 16:00,22.79,21.41,18.81,10.05,5.02,7.8,417.0
617,11/09/21 17:00,20.96,18.83,17.48,9.55,1.09,3.53,417.0
618,11/09/21 18:00,19.78,16.78,16.11,9.4,0.65,1.26,417.0
619,11/09/21 19:00,19.81,17.14,16.01,8.97,1.89,2.41,417.0
620,11/09/21 20:00,19.92,17.58,16.15,8.57,2.27,2.96,417.0
621,11/09/21 21:00,19.89,17.48,16.16,8.07,2.93,3.74,417.0
622,11/09/21 22:00,20.0,17.67,16.14,8.28,2.85,3.44,417.0
623,11/09/21 23:00,19.99,17.69,16.13,8.71,2.56,3.1,417.0
624,12/09/21 00:00,18.69,16.83,15.74,1.38,6.99,7.22,417.0
625,12/09/21 01:00,18.93,16.97,15.86,1.5,5.88,5.95,417.0
626,12/09/21 02:00,18.8,17.08,15.78,1.66,6.23,6.43,417.0
627,12/09/21 03:00,18.58,16.65,15.66,1.44,7.08,7.21,417.0
628,12/09/21 04:00,18.82,17.18,15.79,1.51,6.03,6.3,417.0
629,12/09/21 05:00,18.62,16.68,15.61,1.05,6.92,7.42,417.0
630,12/09/21 06:00,18.81,16.95,15.67,1.04,8.01,8.74,417.0
631,12/09/21 07:00,21.11,19.28,17.99,1.22,10.75,13.03,417.0
632,12/09/21 08:00,21.33,20.76,18.25,2.02,10.15,12.8,417.0
633,12/09/21 09:00,21.55,21.06,18.39,3.08,9.7,12.32,417.0
634,12/09/21 10:00,21.94,21.32,18.75,4.03,9.48,12.1,417.0
635,12/09/21 11:00,23.32,21.94,19.77,4.18,10.62,12.01,417.0
636,12/09/21 12:00,23.64,21.12,20.2,4.53,11.29,11.73,417.0
637,12/09/21 13:00,23.69,21.19,20.25,4.38,10.34,12.46,417.0
638,12/09/21 14:00,22.94,21.59,19.68,4.05,9.23,11.84,417.0
639,12/09/21 15:00,23.44,21.4,19.81,3.08,6.33,9.0,417.0
640,12/09/21 16:00,22.91,21.41,19.88,2.19,9.84,12.47,417.0
641,12/09/21 17:00,21.06,19.95,17.91,1.87,3.34,6.14,417.0
642,12/09/21 18:00,19.36,17.03,16.09,1.33,3.76,6.3,417.0
643,12/09/21 19:00,19.35,17.14,16.09,1.03,5.04,5.85,417.0
644,12/09/21 20:00,18.94,16.65,15.82,0.69,6.32,6.74,417.0
645,12/09/21 21:00,18.99,16.64,15.88,0.12,5.85,6.25,417.0
646,12/09/21 22:00,18.75,16.61,15.73,0.01,6.24,6.57,417.0
647,12/09/21 23:00,18.82,16.78,15.7,-0.38,6.43,6.59,417.0
648,27/09/21 06:00,21.38,21.04,20.97,-0.2968695652173913,0.09,2.83,417.0
649,27/09/21 07:00,21.46,21.26,21.13,-0.2137391304347826,0.09,2.86,417.0
650,27/09/21 08:00,21.6,21.65,21.22,-0.1306086956521739,0.82,3.55,417.0
651,27/09/21 09:00,21.63,21.8,21.23,-0.04747826086956519,1.21,3.97,417.0
652,27/09/21 10:00,21.88,21.86,21.38,0.03565217391304354,0.09,1.35,417.0
653,27/09/21 11:00,22.0,21.79,21.42,0.11878260869565221,0.09,1.56,417.0
654,27/09/21 12:00,22.29,21.82,21.69,0.2019130434782609,0.09,2.87,417.0
655,27/09/21 13:00,22.56,21.94,21.91,0.2850434782608696,0.09,2.86,417.0
656,27/09/21 14:00,22.9,22.01,22.27,0.36817391304347835,0.09,2.84,417.0
657,27/09/21 15:00,22.9,22.04,22.29,0.4513043478260871,0.09,2.86,417.0
658,27/09/21 16:00,22.66,22.08,22.08,0.5344347826086957,0.09,2.47,417.0
659,27/09/21 17:00,22.4,21.91,21.86,0.6175652173913044,0.09,0.65,417.0
660,27/09/21 18:00,22.25,21.77,21.68,0.700695652173913,0.09,0.65,417.0
661,27/09/21 19:00,22.11,21.66,21.63,0.7838260869565218,0.09,0.66,417.0
662,27/09/21 20:00,22.08,21.61,21.55,0.8669565217391305,0.09,0.66,417.0
663,27/09/21 21:00,21.95,21.51,21.46,0.9500869565217392,0.09,0.65,417.0
664,27/09/21 22:00,21.83,21.46,21.37,1.033217391304348,0.09,0.65,417.0
665,27/09/21 23:00,21.76,21.4,21.33,1.1163478260869568,0.09,0.65,417.0
666,28/09/21 00:00,21.71,21.36,21.31,1.1994782608695655,0.09,0.65,417.0
667,28/09/21 01:00,21.6,21.32,21.23,1.2826086956521743,0.09,0.65,417.0
668,28/09/21 02:00,21.55,21.33,21.2,1.3657391304347826,0.09,0.66,417.0
669,28/09/21 03:00,21.5,21.26,21.13,1.4488695652173913,0.08,0.65,417.0
670,28/09/21 04:00,21.38,21.23,21.06,1.532,0.09,0.64,417.0
671,28/09/21 05:00,21.28,21.16,21.0,1.6151304347826088,0.09,0.65,417.0
672,28/09/21 06:00,21.38,21.2,21.07,1.6982608695652175,0.09,2.77,417.0
673,28/09/21 07:00,21.54,21.34,21.18,1.7813913043478262,0.09,2.9,417.0
674,28/09/21 08:00,21.6,21.76,21.27,1.864521739130435,1.11,3.87,417.0
675,28/09/21 09:00,21.79,21.89,21.38,1.9476521739130437,0.7,3.29,417.0
676,28/09/21 10:00,22.03,21.99,21.47,2.0307826086956524,0.66,1.62,417.0
677,28/09/21 11:00,22.18,21.97,21.55,2.113913043478261,0.09,2.16,417.0
678,28/09/21 12:00,22.47,22.05,21.83,2.19704347826087,0.09,2.85,417.0
679,28/09/21 13:00,22.71,22.11,22.06,2.2801739130434786,0.09,2.87,417.0
680,28/09/21 14:00,22.95,22.17,22.29,2.3633043478260873,0.08,2.87,417.0
681,28/09/21 15:00,23.02,22.2,22.42,2.446434782608696,0.86,3.3,417.0
682,28/09/21 16:00,22.96,22.25,22.28,2.529565217391305,0.09,2.9,417.0
683,28/09/21 17:00,22.66,22.15,22.09,2.6126956521739135,0.09,1.23,417.0
684,28/09/21 18:00,22.42,21.94,21.88,2.6958260869565223,0.09,0.66,417.0
685,28/09/21 19:00,22.3,21.82,21.73,2.778956521739131,0.09,0.66,417.0
686,28/09/21 20:00,22.21,21.76,21.72,2.8620869565217397,0.09,0.66,417.0
687,28/09/21 21:00,22.14,21.7,21.63,2.9452173913043485,0.09,0.65,417.0
688,28/09/21 22:00,22.06,21.62,21.54,3.0283478260869567,0.09,0.66,417.0
689,28/09/21 23:00,21.98,21.53,21.48,3.1114782608695655,0.09,0.66,417.0
690,29/09/21 00:00,21.92,21.5,21.45,3.194608695652174,0.09,0.67,417.0
691,29/09/21 01:00,21.91,21.48,21.41,3.277739130434783,0.09,0.67,417.0
692,29/09/21 02:00,21.79,21.42,21.33,3.3608695652173917,0.09,0.66,417.0
693,29/09/21 03:00,21.8,21.38,21.34,3.4440000000000004,0.09,0.66,417.0
694,29/09/21 04:00,21.71,21.34,21.3,3.527130434782609,0.09,0.65,417.0
695,29/09/21 05:00,21.7,21.32,21.23,3.610260869565218,0.09,0.64,417.0
696,29/09/21 06:00,21.71,21.33,21.26,3.693391304347826,0.09,2.49,417.0
697,29/09/21 07:00,21.85,21.5,21.41,3.776521739130435,0.09,2.86,417.0
698,29/09/21 08:00,22.06,21.64,21.53,3.8596521739130436,0.09,2.86,417.0
699,29/09/21 09:00,22.16,21.72,21.66,3.9427826086956523,0.09,2.88,417.0
700,29/09/21 10:00,22.25,21.78,21.69,4.025913043478261,0.09,1.61,417.0
701,29/09/21 11:00,22.47,21.72,21.79,4.10904347826087,0.09,1.44,417.0
702,29/09/21 12:00,22.55,21.81,21.86,4.1921739130434785,0.09,2.54,417.0
703,29/09/21 13:00,22.84,22.01,22.14,4.275304347826087,0.09,2.84,417.0
704,29/09/21 14:00,23.05,22.1,22.47,4.358434782608696,0.56,3.28,417.0
705,29/09/21 15:00,22.93,22.07,22.4,4.441565217391305,0.9,3.64,417.0
706,29/09/21 16:00,22.96,22.21,22.31,4.5246956521739135,0.09,2.46,417.0
707,29/09/21 17:00,22.61,22.03,22.07,4.607826086956522,0.09,0.64,417.0
708,29/09/21 18:00,22.44,21.87,21.88,4.690956521739131,0.09,0.65,417.0
709,29/09/21 19:00,22.3,21.75,21.8,4.77408695652174,0.09,0.65,417.0
710,29/09/21 20:00,22.21,21.71,21.71,4.857217391304348,0.09,0.65,417.0
711,29/09/21 21:00,22.18,21.6,21.63,4.940347826086957,0.09,0.65,417.0
712,29/09/21 22:00,22.08,21.57,21.52,5.023478260869566,0.09,0.66,417.0
713,29/09/21 23:00,21.94,21.5,21.5,5.106608695652175,0.09,0.66,417.0
714,30/09/21 00:00,21.87,21.42,21.42,5.189739130434783,0.09,0.66,417.0
715,30/09/21 01:00,21.9,21.38,21.33,5.272869565217392,0.09,0.65,417.0
716,30/09/21 02:00,21.69,21.34,21.3,5.356000000000001,0.09,0.65,417.0
717,30/09/21 03:00,21.62,21.32,21.23,5.4391304347826095,0.09,0.65,417.0
718,30/09/21 04:00,21.54,21.26,21.22,5.522260869565218,0.09,0.64,417.0
719,30/09/21 05:00,21.52,21.23,21.18,5.605391304347827,0.09,0.65,417.0
720,30/09/21 06:00,21.58,21.27,21.21,5.688521739130436,0.09,2.65,417.0
721,30/09/21 07:00,21.72,21.34,21.31,5.771652173913044,0.09,2.89,417.0
722,30/09/21 08:00,21.95,21.61,21.44,5.854782608695653,0.09,2.9,417.0
723,30/09/21 09:00,22.14,21.77,21.61,5.937913043478262,0.09,2.91,417.0
724,30/09/21 10:00,22.22,21.9,21.68,6.021043478260871,0.09,1.28,417.0
725,30/09/21 11:00,22.17,21.77,21.6,6.104173913043479,0.09,0.79,417.0
726,30/09/21 12:00,22.44,21.8,21.79,6.187304347826088,0.09,2.64,417.0
727,30/09/21 13:00,22.63,21.92,21.98,6.270434782608697,0.09,2.86,417.0
728,30/09/21 14:00,22.72,22.0,22.05,6.353565217391305,0.09,2.86,417.0
729,30/09/21 15:00,22.9,22.04,22.27,6.436695652173913,0.09,2.87,417.0
730,30/09/21 16:00,22.71,22.08,22.15,6.519826086956522,0.09,2.55,417.0
731,30/09/21 17:00,22.42,21.88,21.91,6.602956521739131,0.09,0.65,417.0
732,30/09/21 18:00,22.25,21.79,21.74,6.68608695652174,0.09,0.65,417.0
733,30/09/21 19:00,22.14,21.65,21.64,6.769217391304348,0.09,0.65,417.0
734,30/09/21 20:00,22.09,21.58,21.55,6.852347826086957,0.09,0.65,417.0
735,30/09/21 21:00,22.05,21.51,21.47,6.935478260869566,0.09,0.66,417.0
736,30/09/21 22:00,21.93,21.43,21.39,7.0186086956521745,0.09,0.65,417.0
737,30/09/21 23:00,21.83,21.43,21.35,7.101739130434783,0.09,0.66,417.0
738,10/10/21 00:00,19.24,18.7,18.87,7.184869565217392,0.09,0.67,417.0
739,10/10/21 01:00,19.22,18.67,18.83,7.268000000000001,0.09,0.66,417.0
740,10/10/21 02:00,19.11,18.62,18.77,7.351130434782609,0.09,0.66,417.0
741,10/10/21 03:00,19.1,18.57,18.76,7.434260869565218,0.09,0.65,417.0
742,10/10/21 04:00,19.06,18.57,18.74,7.517391304347827,0.09,0.65,417.0
